LaserBlueOBJ	Missile	스킬 미사일 — 레일건 관통탄	LaserBlueOBJ	
LaserFireOBJ	Missile		LaserFireOBJ	
LaserGreenOBJ	Missile		LaserGreenOBJ	
LaserPinkOBJ	Missile		LaserPinkOBJ	
LaserRedOBJ	Missile		LaserRedOBJ	
LightningBlueOBJ	Missile		LightningBlueOBJ	
LightningGreenOBJ	Missile		LightningGreenOBJ	
LightningPinkOBJ	Missile		LightningPinkOBJ	
LightningYellowOBJ	Missile	스킬 미사일 — 단일 번개탄	LightningYellowOBJ	
LiquidAcidOBJ	Missile	스킬 미사일 — 단일 독탄	LiquidAcidOBJ	
LiquidLavaOBJ	Missile	스킬 미사일 — 지옥불 유도탄	LiquidLavaOBJ	
LiquidOilOBJ	Missile	검정색 (기름느낌)	LiquidOilOBJ	
LiquidWaterOBJ	Missile	물 느낌 (물대포)?	LiquidWaterOBJ	
MagicBlueOBJ	Missile		MagicBlueOBJ	
MagicFireOBJ	Missile		MagicFireOBJ	
MagicGreenOBJ	Missile		MagicGreenOBJ	
MagicPinkOBJ	Missile		MagicPinkOBJ	
MagicSoftBlueOBJ	Missile		MagicSoftBlueOBJ	
MagicSoftFireOBJ	Missile		MagicSoftFireOBJ	
MagicSoftGreenOBJ	Missile		MagicSoftGreenOBJ	
MagicSoftPinkOBJ	Missile		MagicSoftPinkOBJ	
MagicSoftYellowOBJ	Missile		MagicSoftYellowOBJ	
MysticGreenOBJ	Missile		MysticGreenOBJ	
MysticOrangeOBJ	Missile		MysticOrangeOBJ	
MysticPurpleOBJ	Missile		MysticPurpleOBJ	
MysticWhiteOBJ	Missile		MysticWhiteOBJ	
NukeBlueOBJ	Missile		NukeBlueOBJ	
NukeFireOBJ	Missile	스킬 미사일 — 화산 용암 돌	NukeFireOBJ	
NukeGreenOBJ	Missile		NukeGreenOBJ	
NukePinkOBJ	Missile	스킬 미사일 — 고폭탄 포탄	NukePinkOBJ	
RocketBlueOBJ	Missile		RocketBlueOBJ	
RocketFireOBJ	Missile		RocketFireOBJ	
RocketGreenOBJ	Missile		RocketGreenOBJ	
RocketPinkOBJ	Missile		RocketPinkOBJ	
ShadowOBJ	Missile	어둠 미사일 느낌	ShadowOBJ	
SoulCrimsonOBJ	Missile		SoulCrimsonOBJ	
SoulGreenOBJ	Missile		SoulGreenOBJ	
SoulOrangeOBJ	Missile		SoulOrangeOBJ	
SoulPurpleOBJ	Missile	스킬 미사일 — 역병 구름탄	SoulPurpleOBJ	
SparkleMissileBlueOBJ	Missile		SparkleMissileBlueOBJ	
SparkleMissileGreenOBJ	Missile		SparkleMissileGreenOBJ	
SparkleMissilePinkOBJ	Missile		SparkleMissilePinkOBJ	
SparkleMissileYellowOBJ	Missile		SparkleMissileYellowOBJ	
StormMissileOBJ	Missile	스킬 미사일 — 번개구름	StormMissileOBJ	
N-0001	Prefab	타워 — 노멀 기본 타워	N-0001	
F-0001	Prefab	타워 — 화염 기본 타워	F-0001	
I-0001	Prefab	타워 — 얼음 기본 타워	I-0001	
L-0001	Prefab	타워 — 번개 기본 타워	L-0001	
P-0001	Prefab	타워 — 독 기본 타워	P-0001	
L-0002	Prefab	번개 구름 타워	L-0002	
CloudBlack	Prefab	번개 구름	CloudBlack	
N-0002	Prefab	타워 — 가틀링 포탑	N-0002	
N-0003	Prefab	타워 — 중장갑 캐논	N-0003	
N-0004	Prefab	타워 — 스나이퍼 레일건	N-0004	
F-0002	Prefab	타워 — 화염방사기	F-0002	
F-0003	Prefab	타워 — 유성 투척기	F-0003	
I-0002	Prefab	타워 — 빙결 방사기	I-0002	
I-0003	Prefab	타워 — 눈보라 포드	I-0003	
L-0003	Prefab	타워 — 아크 리피터	L-0003	
P-0002	Prefab	타워 — 독액 스프레이	P-0002	
P-0003	Prefab	타워 — 역병 투석기	P-0003	
LightningStrikeSharpTallBlue	Effect	구름 낙뢰 VFX	LightningStrikeSharpTallBlue	
Zone_FlameGround	Prefab	화염 지속 장판	Zone_FlameGround	
Zone_Blizzard	Prefab	눈보라 지속 장판	Zone_Blizzard	
Zone_BlizzardSnow	Prefab	스킬 소환 — 눈보라 탄	Zone_BlizzardSnow	
Zone_PoisonCloud	Prefab	역병 지속 장판	Zone_PoisonCloud	
Zone_StormArc	Prefab	전류 구름 장판	Zone_StormArc	
FlamethrowerCartoonyFire	Effect	화염방사 연출	FlamethrowerCartoonyFire	
FlamethrowerCartoonyGreen	Effect	독액 분사 연출	FlamethrowerCartoonyGreen	
LaserMissileBlue	Effect	빙결 레이저 연출	LaserMissileBlue	
FrostExplosionBlue	Effect	눈보라 타격 VFX	FrostExplosionBlue	
PoisonExplosion	Effect	역병 타격 VFX	PoisonExplosion	
N-0005	Prefab	타워 — 스트라이커 따발총	N-0005	
F-0004	Prefab	타워 — 화산식	F-0004	
F-0005	Prefab	타워 — 화염 선돌이	F-0005	
F-0006	Prefab	타워 — 지옥문 연성로	F-0006	
I-0004	Prefab	타워 — 빙하 관통포	I-0004	
I-0005	Prefab	타워 — 한파 종루	I-0005	
I-0006	Prefab	서리 거미	I-0006	
L-0004	Prefab	타워 — 천둥 관통창	L-0004	
L-0005	Prefab	타워 — 정전기 뇌운	L-0005	
L-0006	Prefab	타워 — 아크 유도구	L-0006	
P-0004	Prefab	타워 — 부식 웅덩이	P-0004	
P-0005	Prefab	타워 — 독침 벌집	P-0005	
P-0006	Prefab	타워 — 역병 폭우	P-0006	
FrozenOrbOBJ	Missile	스킬 미사일 — 디아 오브	FrozenOrbOBJ	
ExplosionNovaBlue	Effect	얼음 노바 폭발	ExplosionNovaBlue	
GasExplosionFire	Effect	화염 가스 폭발	GasExplosionFire	
I-0007	Prefab	타워 — 디아 오브	I-0007	
FlamethrowerCartoonyBlue	Effect	빙결 분사 연출	FlamethrowerCartoonyBlue	
GunFireYellow	Effect	총구 화염 연출	GunFireYellow	
BulletFatExplosionPink	Effect	따발총 타격 연출	BulletFatExplosionPink	
NukeExplosionPink	Effect	고폭탄 폭발	NukeExplosionPink	
NukeMissileFire	Missile	유성 낙하 미사일	NukeMissileFire	
NukeExplosionFire	Effect	유성 낙하 폭발	NukeExplosionFire	
ExplosionDecalPink	Effect	폭발 지면 그을림	ExplosionDecalPink	
ExplosionDecalFire	Effect	화염 지면 그을림	ExplosionDecalFire	
LavaBoiling	Effect	화염 지면 장판 루프	LavaBoiling	
NovaFrost	Effect	눈보라 지면 장판 루프	NovaFrost	
CFXM3_Snow_Storm	Effect	눈보라 폭풍 연출	CFXM3_Snow_Storm	
SLIME-01	Prefab	몬스터 모델 — SLIME-01	Slime_01	
SLIME-02	Prefab	몬스터 모델 — SLIME-02	Slime_02	
SLIME-03-LEAF	Prefab	몬스터 모델 — SLIME-03-LEAF	Slime_03 Leaf	
SLIME-01-VIKING	Prefab	몬스터 모델 — SLIME-01-VIKING	Slime_01_Viking	
SLIME-01-METAL	Prefab	몬스터 모델 — SLIME-01-METAL	Slime_01_MeltalHelmet	
SLIME-03	Prefab	몬스터 모델 — SLIME-03	Slime_03	
SLIME-03-SPROUT	Prefab	몬스터 모델 — SLIME-03-SPROUT	Slime_03 Sprout	
SLIME-01-KING	Prefab	몬스터 모델 — SLIME-01-KING	Slime_01_King	
SLIME-03-KING	Prefab	몬스터 모델 — SLIME-03-KING	Slime_03 King	
ExplosionDecalBlue	Effect	낙뢰 지면 그을림	ExplosionDecalBlue	
